 "problem_instance" , "ela_feature_class" , "value" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.min" , "1.8348548408535645e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/lin_simple.intercept" , "9733.630443406528e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/lin_w_interact.adj_r2" , "0.6778640394327589e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/m0" , "0.6007338225483656e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/nb_fitness.cor" , "-0.417756939993161e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/nn_nb.cor" , "0.8082504827260983e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/nn_nb.mean_ratio" , "0.9106971746758128e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/nn_nb.sd_ratio" , "0.9541738062478982e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "4.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "0.9240365780986632e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "457.1141934280919e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.0059762901924667e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "0.8799859806136524e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "0.8600467342112712e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_mean_10" , "0.8756860199776215e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_mean_25" , "0.9416900760011901e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_median_02" , "0.8818146990347746e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_median_05" , "0.8865707108591484e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_median_10" , "0.9008894192197788e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_median_25" , "0.946757695393577e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_2_dim_30" , "http://w3id.org/ontoopt/skewness" , "1.1103012783999513e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_mean_02" , "-2.6723188559078856e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_mean_05" , "-2.487412924494354e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_mean_10" , "-2.243252528057493e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_mean_25" , "-1.1516575900966455e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_median_02" , "-2.633844679526387e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_median_05" , "-2.1336600087691977e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_median_10" , "-1.8554523388149313e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_median_25" , "-1.0332386400857416e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/dist_ratio.coeff_var" , "0.15060036343790906e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/eps.max" , "193.7703337477989e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/eps.ratio" , "2.5675675675675675e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/eps.s" , "3.228228228228229e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_init" , "0.14301681337856503e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_x" , "0.14900000000000002e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_init" , "0.14486018381899374e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_x" , "0.14538859357489461e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_init" , "0.14143968322507522e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_x" , "0.1433945595186389e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_init" , "0.14318794901533344e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_x" , "0.1415974651606849e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/h.max" , "0.8195683643838697e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/kurtosis" , "1.0035765195488116e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/lin_simple.adj_r2" , "0.5616096480241473e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max" , "955.5505127906488e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max_by_min" , "782.6419258011643e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.min" , "1.2178527329735869e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/lin_simple.intercept" , "9588.900942678363e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/lin_w_interact.adj_r2" , "0.6320226233079362e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/m0" , "0.6015677118078719e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/nb_fitness.cor" , "-0.41945996260313273e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/nn_nb.cor" , "0.8060107977421737e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/nn_nb.mean_ratio" , "0.9092868546099924e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/nn_nb.sd_ratio" , "0.9480343533250848e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "9.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "0.9122032095363677e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "705.7552759635357e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.0049328733898566e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "0.8797286910436626e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "0.8880576249938573e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_mean_10" , "0.8990389496192008e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_mean_25" , "0.9481660738529483e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_median_02" , "0.8816682590935958e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_median_05" , "0.9041515802343498e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_median_10" , "0.9166314718069961e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_median_25" , "0.9535931595088256e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_3_dim_30" , "http://w3id.org/ontoopt/skewness" , "1.0788412201847593e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_mean_02" , "-7.573733744802002e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_mean_05" , "-5.576715563509179e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_mean_10" , "-2.9301967188416604e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_mean_25" , "-1.17710316686275e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_median_02" , "-6.301132129106898e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_median_05" , "-4.2579787992067395e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_median_10" , "-2.2370899329862723e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_median_25" , "-1.0673694719971945e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/dist_ratio.coeff_var" , "0.1498921681260712e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/eps.max" , "243.99862972595503e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/eps.ratio" , "2.6676676676676676e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/eps.s" , "3.308308308308309e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_init" , "0.14308009601430605e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_x" , "0.14542238314762196e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_init" , "0.14254423992634768e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_x" , "0.14198056486986954e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_init" , "0.14631517727390117e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_x" , "0.14407664367369766e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_init" , "0.1402819798306898e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_x" , "0.1391467454383418e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/h.max" , "0.8269782471855961e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/kurtosis" , "1.1067799867444754e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/lin_simple.adj_r2" , "0.6223854803171945e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max" , "1489.929094668974e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max_by_min" , "765.0771461584991e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.min" , "1.928553639333153e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/lin_simple.intercept" , "12822.329151523056e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/lin_w_interact.adj_r2" , "0.6941228676355724e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/m0" , "0.5963975983989326e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/nb_fitness.cor" , "-0.41821499891489294e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/nn_nb.cor" , "0.8082637460746807e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/nn_nb.mean_ratio" , "0.9102333014798705e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/nn_nb.sd_ratio" , "0.9506527171988564e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "4.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "0.9389064882920041e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "807.3866666799727e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.002924438576176e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "0.6591350656249203e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "0.7490142757541176e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_mean_10" , "0.8680999982422335e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_mean_25" , "0.9470199487912018e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_median_02" , "0.716909850816394e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_median_05" , "0.8087530320987328e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_median_10" , "0.8994558499049408e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_median_25" , "0.9520498182040045e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_4_dim_30" , "http://w3id.org/ontoopt/skewness" , "1.0366336706007897e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_mean_02" , "-3.4996002311370145e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_mean_05" , "-4.004913747037127e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_mean_10" , "-2.715474330306316e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_mean_25" , "-1.2218037009195335e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_median_02" , "-3.066813219594426e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_median_05" , "-3.0357616642003293e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_median_10" , "-2.170289445602112e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_median_25" , "-1.1242595936622521e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/dist_ratio.coeff_var" , "0.15026902937776815e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/eps.max" , "185.0407019542302e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/eps.ratio" , "2.5275275275275275e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/eps.s" , "3.188188188188189e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_init" , "0.15431639969380367e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_x" , "0.15511217081034614e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_init" , "0.15579851265802636e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_x" , "0.1566701030078057e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_init" , "0.1541969490301081e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_x" , "0.15353868540147275e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_init" , "0.15469509990120497e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_x" , "0.15585280266384824e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/h.max" , "0.8307369727556648e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/kurtosis" , "1.5321819220213304e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_simple.adj_r2" , "0.5743097337617795e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max" , "1047.592322872832e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max_by_min" , "595.1185875724959e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.min" , "1.7386055364025037e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_simple.intercept" , "10123.838033006148e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_w_interact.adj_r2" , "0.6523146735436847e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/m0" , "0.6014009339559707e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/nb_fitness.cor" , "-0.42105503522524335e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/nn_nb.cor" , "0.8070210046371697e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/nn_nb.mean_ratio" , "0.9097688487831266e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/nn_nb.sd_ratio" , "0.94948627527854e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "5.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "0.9133454252770793e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "500.45110487095303e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.0058754185578993e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "0.8425047998840227e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "0.8197671284425874e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_10" , "0.8777794631886189e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_25" , "0.94500677863946e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_02" , "0.8622338691974611e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_05" , "0.8636252447799218e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_10" , "0.9024837189225738e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_25" , "0.949487935094543e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_4_instance_5_dim_30" , "http://w3id.org/ontoopt/skewness" , "1.1281863997055894e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_5_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_02" , "-1.5989882095652241e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_5_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_05" , "-1.205649631162272e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_5_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_10" , "-0.87204933551115e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_5_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_25" , "-0.5260227877356751e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_5_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_02" , "-1.5116448690410493e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_5_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_05" , "-1.1397750037620433e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_5_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_10" , "-0.835770135546694e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_5_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_25" , "-0.4945290712302697e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_5_instance_1_dim_30" , "http://w3id.org/ontoopt/dist_ratio.coeff_var" , "0.15105890570056763e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_5_instance_1_dim_30" , "http://w3id.org/ontoopt/eps.max" , "2.214855233726359e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_5_instance_1_dim_30" , "http://w3id.org/ontoopt/eps.ratio" , "0.5855855855855854e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_5_instance_1_dim_30" , "http://w3id.org/ontoopt/eps.s" , "1.0860860860860857e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_5_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_init" , "0.129516129032258e0" ,
