"problem_instance","ela_feature_class","value",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/lin_w_interact.adj_r2","0.7632159049508428e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/m0","0.5040160642570282e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/nb_fitness.cor","-0.3274761902700982e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/nn_nb.cor","0.8127798421488494e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/nn_nb.mean_ratio","0.8299301600215063e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/nn_nb.sd_ratio","0.9002595663959617e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/number_of_peaks","2.0e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/quad_simple.adj_r2","0.49714269244743386e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/quad_simple.cond","2.069782874905664e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/quad_w_interact.adj_r2","0.9923759627209022e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/ratio_mean_02","0.6888443428005135e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/ratio_mean_05","0.7245407637037831e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/ratio_mean_10","0.7781292244821285e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/ratio_mean_25","0.829832129988177e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/ratio_median_02","0.6480243539027428e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/ratio_median_05","0.6882904519730797e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/ratio_median_10","0.7468206091177224e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/ratio_median_25","0.8060796033546787e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_7_instance_5_dim_5","http://w3id.org/ontoopt/skewness","1.6580903232753723e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/diff_mean_02","-3.9001850110504894e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/diff_mean_05","-3.3508718090257554e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/diff_mean_10","-2.781221068574059e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/diff_mean_25","-1.973552726569669e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/diff_median_02","-4.147404936016969e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/diff_median_05","-3.6414890018128347e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/diff_median_10","-3.0397869114001113e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/diff_median_25","-2.1471700164426113e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/dist_ratio.coeff_var","0.25359107761411537e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/eps.max","5607.234882852038e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/eps.ratio","4.069069069069069e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/eps.s","4.70970970970971e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/expl_var.cor_init","0.4560673836050113e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/expl_var.cor_x","0.46175460607633667e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/expl_var.cov_init","0.4592924978870395e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/expl_var.cov_x","0.46094385900313806e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_init","0.45520772077391924e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_x","0.4573711787517858e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_init","0.46100484419524956e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_x","0.45726001292450114e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/h.max","0.7752998262761037e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/kurtosis","1.0169880900901824e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/lin_simple.adj_r2","0.39669640016564195e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max","7154.576323499816e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max_by_min","8.980904680038066e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/lin_simple.coef.min","813.9512313500725e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/lin_simple.intercept","66931.67253956897e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/lin_w_interact.adj_r2","0.42735646883465733e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/m0","0.5180722891566265e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/nb_fitness.cor","-0.3987434109386545e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/nn_nb.cor","0.8365132133044151e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/nn_nb.mean_ratio","0.8409109498245639e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/nn_nb.sd_ratio","0.9221930841885035e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/number_of_peaks","4.0e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/quad_simple.adj_r2","0.8619101369719298e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/quad_simple.cond","19.136892990547654e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/quad_w_interact.adj_r2","0.9730151211217324e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/ratio_mean_02","0.551999771822333e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/ratio_mean_05","0.6149859695372921e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/ratio_mean_10","0.6799092142028711e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/ratio_mean_25","0.7730398035044521e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/ratio_median_02","0.5308639841135685e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/ratio_median_05","0.5883866473346795e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/ratio_median_10","0.6559682555562378e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/ratio_median_25","0.7577513850435794e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_1_dim_5","http://w3id.org/ontoopt/skewness","1.0809813936465225e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/diff_mean_02","-3.9539923572416757e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/diff_mean_05","-3.248150979850278e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/diff_mean_10","-2.73756941069283e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/diff_mean_25","-2.128726191362543e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/diff_median_02","-4.314329193354359e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/diff_median_05","-3.589119614305072e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/diff_median_10","-2.9909870587992016e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/diff_median_25","-2.3087237314828473e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/dist_ratio.coeff_var","0.25425616107617693e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/eps.max","8490.415204088755e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/eps.ratio","4.3093093093093096e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/eps.s","5.17017017017017e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/expl_var.cor_init","0.45197827586846434e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/expl_var.cor_x","0.4518880360942613e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/expl_var.cov_init","0.4539941195006269e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/expl_var.cov_x","0.4513165579738062e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_init","0.45453756133235057e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_x","0.4522174786256934e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_init","0.45859068381113566e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_x","0.4563204550750851e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/h.max","0.747474169067722e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/kurtosis","0.9724001492023961e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/lin_simple.adj_r2","0.6854442860066206e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max","46300.31701225614e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max_by_min","15.846079072344583e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/lin_simple.coef.min","2937.0280122641825e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/lin_simple.intercept","170973.1842168316e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/lin_w_interact.adj_r2","0.7060597456633138e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/m0","0.49497991967871485e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/nb_fitness.cor","-0.2950658965421775e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/nn_nb.cor","0.8426606599578991e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/nn_nb.mean_ratio","0.840535106770087e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/nn_nb.sd_ratio","0.9161046527769534e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/number_of_peaks","8.0e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/quad_simple.adj_r2","0.9505276903200095e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/quad_simple.cond","56.25842683952621e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/quad_w_interact.adj_r2","0.9973288079191711e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_02","0.545206626229407e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_05","0.6266414841457824e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_10","0.6848872419598371e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_25","0.7552020236511441e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_02","0.5101308015739774e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_05","0.5935834835391269e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_10","0.6626711797965479e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_25","0.7387145478435909e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_2_dim_5","http://w3id.org/ontoopt/skewness","1.2778289863176546e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_02","-4.535243879001685e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_05","-4.051451886118688e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_10","-3.6738688788869394e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_25","-2.623067722169717e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_02","-4.698903204067495e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_05","-4.237308055579868e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_10","-3.8621845798157537e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_25","-2.8239657465454426e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/dist_ratio.coeff_var","0.25288643033059743e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/eps.max","10209.606623060476e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/eps.ratio","4.3093093093093096e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/eps.s","5.07007007007007e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/expl_var.cor_init","0.459225016489636e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/expl_var.cor_x","0.4654216778037803e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/expl_var.cov_init","0.4670804608055641e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/expl_var.cov_x","0.4631717002027321e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_init","0.46173679614656915e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_x","0.46557184689152703e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_init","0.464973634917224e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_x","0.45851703753466544e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/h.max","0.7478743919356948e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/kurtosis","0.5786818724533849e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/lin_simple.adj_r2","0.6431427117435515e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max","32323.421423961365e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max_by_min","6.161409776490039e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/lin_simple.coef.min","5342.874001149163e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/lin_simple.intercept","157047.60070845013e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/lin_w_interact.adj_r2","0.6693187377459886e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/m0","0.5020080321285141e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/nb_fitness.cor","-0.32082696458038845e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/nn_nb.cor","0.842362081871112e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/nn_nb.mean_ratio","0.8415290691424264e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/nn_nb.sd_ratio","0.9184810025050283e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/number_of_peaks","7.0e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/quad_simple.adj_r2","0.937067079383173e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/quad_simple.cond","34.98405236911135e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/quad_w_interact.adj_r2","0.996131908490008e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/ratio_mean_02","0.4787766498770418e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/ratio_mean_05","0.5335351159045004e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/ratio_mean_10","0.5774576302939538e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/ratio_mean_25","0.6980155497567201e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/ratio_median_02","0.46737304168804605e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/ratio_median_05","0.5209736881048288e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/ratio_median_10","0.5627657559602139e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/ratio_median_25","0.6804489818941661e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_3_dim_5","http://w3id.org/ontoopt/skewness","1.0926061157541764e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/diff_mean_02","-5.8143499104813055e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/diff_mean_05","-5.222080129643025e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/diff_mean_10","-4.718165281233446e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/diff_mean_25","-3.588073709506994e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/diff_median_02","-5.9384069716799415e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/diff_median_05","-5.496516269683525e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/diff_median_10","-4.927312049326813e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/diff_median_25","-3.806488091408521e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/dist_ratio.coeff_var","0.24982005351415681e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/eps.max","5607.234882852038e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/eps.ratio","4.2292292292292295e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/eps.s","5.05005005005005e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/expl_var.cor_init","0.47343340639130416e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/expl_var.cor_x","0.46978091011172085e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/expl_var.cov_init","0.44267984610292105e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/expl_var.cov_x","0.4456896222516842e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_init","0.470319255759213e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_x","0.4668930564456143e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_init","0.44264675176882445e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_x","0.45104485733441757e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/h.max","0.6919403945851609e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/kurtosis","0.26706285118199435e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/lin_simple.adj_r2","0.6739305191674512e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max","31576.28104383825e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max_by_min","6.234789407505993e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/lin_simple.coef.min","5094.278235804629e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/lin_simple.intercept","146800.916405276e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/lin_w_interact.adj_r2","0.6954083390158247e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/m0","0.5100401606425703e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/nb_fitness.cor","-0.2939712479291272e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_8_instance_4_dim_5","http://w3id.org/ontoopt/nn_nb.cor","0.853237195012436e0",
