,step_size_adaptation,budget,diff_mean_02,diff_mean_05,diff_mean_10,diff_mean_25,diff_median_02,diff_median_05,diff_median_10,diff_median_25,dist_ratio.coeff_var,eps.max,eps.ratio,eps.s,expl_var.cor_init,expl_var.cor_x,expl_var.cov_init,expl_var.cov_x,expl_var_PC1.cor_init,expl_var_PC1.cor_x,expl_var_PC1.cov_init,expl_var_PC1.cov_x,h.max,kurtosis,lin_simple.adj_r2,lin_simple.coef.max,lin_simple.coef.max_by_min,lin_simple.coef.min,lin_simple.intercept,lin_w_interact.adj_r2,m0,nb_fitness.cor,nn_nb.cor,nn_nb.mean_ratio,nn_nb.sd_ratio,number_of_peaks,quad_simple.adj_r2,quad_simple.cond,quad_w_interact.adj_r2,ratio_mean_02,ratio_mean_05,ratio_mean_10,ratio_mean_25,ratio_median_02,ratio_median_05,ratio_median_10,ratio_median_25,skewness
89,psr,50000,0.009381135760697695,0.005096598290804696,0.0027960733530337715,0.004607687127262802,0.006668874836245117,-7.090667119032858e-05,0.0016900651845354216,-0.0006048640457831371,-0.0029423997581253386,-0.02365857479543937,-0.0009704679153388613,0.021075076707900257,0.005627296988597553,-0.0062854544699856045,0.014860026077537569,0.01204270809873031,-0.0001394896233490266,0.004385135578401487,0.010680510512999635,0.01340866642534341,-0.0029756141333058543,0.005094283383698208,0.006971839107514695,0.007018079554189248,0.002053995229472308,-0.015395533170077828,0.005818772135840307,-0.0063026077151016775,-0.05427516895462807,-0.013743015480198415,-0.0025517444776747126,-0.0006694722701522176,0.0012968459818478533,0.006200998252741455,0.014291824875452448,0.0022321376052923717,-0.009283798905173236,0.005760782825150548,0.0008562791121825276,0.006586848319174544,0.0014755224418287855,0.006494381223539247,0.0009509491402148936,0.0002840465434483053,0.0014559152748628388,-0.007463373256827355
90,csa,500,0.8457187870907021,-0.0029163012570490887,0.18342131191229782,-0.012798749026643854,0.42468354835731936,0.2560017026041813,0.18946122421098735,0.044241816059900456,0.003778822495242039,0.4932032885498433,-0.5998025751507324,-0.29247306848666194,-0.18933148685941728,-0.22012897328645348,0.1355306262643809,-0.2187759307141987,-0.019133938726400887,0.2563113166912527,0.11301213259745087,0.2970614645620767,0.4574823598892983,0.19607495129159494,-0.18367614615266042,0.32400113882121145,-0.4012887462461635,0.42995323255145407,-0.18409502950564793,0.18311766268095517,-0.19082993346810617,0.22510083008277387,0.04239188126796471,0.5243555097951345,-1.3702897541614563,-0.1425992988646637,0.14200289958546516,-0.3797617749000518,0.09062272551309825,0.4033056054826307,0.1988688422418873,0.006341436835732682,0.2906943484328185,0.24807787717180413,0.29279492218802705,0.09448820299613646,-0.18250322734538393,0.3057376365916115
91,psr,500,-0.3891356313336446,-0.3375658799364574,-0.06509979768668882,-0.12980335990586497,-0.4413228067514598,0.11526796678694275,-0.041486023282015894,0.018850644043664478,0.7717194997485582,2.084212271467963,1.3067670902833939,-0.24868600681332456,0.4324797846959888,0.13012619908714831,0.22405336938097734,-0.14004219690215405,-0.11634255803939501,0.08457961718413182,0.11538122095850921,0.08211965591490612,-0.2812167074657083,-0.11397504054558466,-0.15004143832916914,0.23848516051822582,-0.7800795200820139,-0.43984321958242584,1.2108216099912925,-0.17336502242699606,0.25569688140209396,0.4320583101948032,0.46984419992247684,0.534552500827549,-0.105191059703343,0.04744912260588696,0.2559374136248766,-0.17825732564474156,0.1439297730121192,0.0501389490556938,-0.01986050756416426,-0.09568283223285774,0.07311012611994451,-0.41011770844852585,-0.20421444440539327,0.3215504724263012,0.08954085407124648,0.02904290333032127
92,csa,2000,0.02041358024783415,-0.0039286311878510664,-0.012029459634474849,0.002853033861405458,0.019475364434566336,0.007609788295774059,-0.006263511065167534,0.006939770649438084,-0.011315809959831426,-0.02345933687511389,0.01401551399694874,0.04315853893470509,0.008613539875170405,-8.254583200717891e-05,0.030820838616948672,0.03425732680112744,0.005306596187451143,0.006222356249618784,0.03215220824417934,0.035039791133785414,-0.02482966396733458,0.009215383344762344,0.014725374578342021,0.031172004038298205,-0.0036602699850751697,0.008699558614998623,-0.001358683724720316,-0.010525761177140509,-0.14612493065682394,-0.0023677109190655106,-0.009349147154644126,-0.005659857264331435,0.00015153529610618,0.004237973338791812,0.022033304355798384,0.0026271218379160456,-0.023801699028930864,0.012785965144779617,-0.0017334396521003507,-0.0003410391751232253,0.0014953917029954466,0.014038452487377097,-0.006267225923045705,-0.014375747199530324,0.0039175344484205,0.0015060597606874418
93,psr,2000,0.012036201244254119,0.008129271406541554,0.007743700203064841,0.0025848483295969086,0.013833050729491102,0.010209335421347963,0.002194423900595375,0.0017241105545026262,-0.013633813325506795,-0.041295954557497086,0.001643948568072543,0.04621501511687209,0.012531788749862828,-0.006145379751031453,0.02012208598602153,0.01984210298236739,0.0038077968493464482,0.008563728294395967,0.017905052877171614,0.023418124625758648,-0.018042961218977218,0.0034304924630830244,0.018956244878005533,0.007833448736529207,-0.011447047400497618,-0.004490333346100217,-0.003610616238525607,-0.010080826605148306,-0.06921679708315497,-0.02357351909715929,-0.011473179491460685,-0.010914495073198006,-9.16010178627167e-05,0.004665207252272668,0.0167798693354285,0.003618229747006535,-0.017143678376409635,0.006297319712910778,0.007868265983844039,0.0026222539952110153,0.005136044799758702,0.011261679627500036,0.005476323385932787,0.0018775977179025247,0.004500990277812598,-0.008918169869246881
94,csa,5000,0.009112119100974788,-0.0048007149091879074,-0.007665827209296189,0.0005712627900647698,0.009783097044742627,0.0076467419952861515,-0.002849132792149573,0.00754441043266987,0.002428703291927547,-0.036048452601027715,0.022381340224116666,0.020070169051983503,0.0042728168659190964,0.0013619159694397383,0.017729126452045534,0.026633306553778387,0.004266842191014751,0.004060181230322112,0.013373918209638637,0.01735233558552183,-0.017093226806566567,0.0025826723200208295,0.013208058557640718,0.01981281339032386,0.0025465999311808023,0.0053620370043711675,0.013218156173593757,-0.011843072526856405,-0.07440241040073187,-0.011139801393846334,0.000666719751822174,0.00796411208003,-0.0010300588133058228,0.0052805227472909,0.007182883751846314,-0.0019979982761879605,-0.00742068251597125,0.001835728601018972,-0.002136281472443323,-5.369682756794046e-05,0.0048681433071608845,0.009973257665145218,-0.006032322753300107,-0.01000203851207126,0.004220003376500439,0.00022060829678718734
95,psr,5000,0.009177553259280604,0.008493534880809379,0.0021844071908802584,0.002818052447623329,0.011098315273620476,0.005102122634743999,0.0023086065286524867,0.002018964242187901,-0.012605435516340063,-0.039942480605244884,0.003200369025919828,0.03450091357936222,0.011154019302073704,-0.004235616759146577,0.025571737569247615,0.014257410386790199,0.003959243175633611,0.008559410259650029,0.014786729731051274,0.018439644488263147,-0.012374424407063721,0.006878305696071659,0.01801236446641955,0.01630766829300431,-0.011765988273878574,0.0008561905941624722,0.005337264406531178,-0.005813615854634536,-0.06830216993524495,-0.023174693521252683,-0.011416306563824712,-0.005744808920731411,-0.0010740367455414578,0.004035230747108107,0.011745094566646293,0.008564949572474901,-0.014605479944854938,0.010390672218699932,0.00405793921422321,0.003950146097707124,0.0028968065490384853,0.005780421145081023,0.0003173264573595322,0.00497120383486707,0.0044354097830228536,-0.003328343932024677
96,csa,10000,0.00884346722249649,0.004518057570485762,-0.0013122137157680995,0.0012773249325546171,0.009775273465745657,0.0059816773546493476,-0.003670682021531246,0.004413590856418429,0.005395278345806627,-0.023991169422938108,0.010902619890053268,0.014657042402185577,0.0037260820119330716,-0.0019057919209776895,0.012303952852109485,0.01449990513036286,0.003286298614077558,0.0030701072781727117,0.0025057845108704757,0.0033744239962410307,-0.01467576494285786,0.00527754946091627,0.005301850178764512,0.015634859110034482,0.008845294702708065,0.003032931306191534,0.010314774941148075,-0.00722832025112626,-0.046645985316345964,-0.012034635777446071,0.0027666736997653675,0.0022036358750729635,-0.0018755458138887866,-0.0017689927811559457,0.004330450330959992,-0.005056904259371506,-0.0043231637399669025,0.004170568585605739,0.0007590783352043177,-0.0010266326143210827,0.0030494708616928276,0.0028632695687049923,0.005710435929868016,-0.0046121414842664075,0.0032767994497821407,-0.0006698510319534562
97,psr,10000,0.013018773699994043,0.004834850121147158,0.007524948590380642,-0.0012305563841689673,0.00551942701074233,0.003937238555867391,0.009931109457577319,0.010759506545572041,-0.017904773882163057,-0.024211645957445675,0.0010669637527909634,0.017896063537270857,0.006852315575204551,-0.0005684397913164275,0.0285425190443684,-0.007285210548036721,0.009603998784521107,0.0038986766763999437,0.032236509938866495,0.013268917566517331,-0.013078136007911235,0.009613229357600043,0.024658454151357048,0.02536953014216862,-0.03135427511450592,-0.014043582978286537,0.0038360314573779456,0.0007120340968987938,-0.05375313661102356,-0.03897135113289951,-0.009275292466896071,0.0006744896045888861,-0.00271071960896165,0.003281482638487287,0.01744183929012395,0.0069837093391419604,-0.019269236899001323,0.010585736851413044,0.014387687040678046,0.0002172769850651837,-0.0012029275993710481,0.012092381063086473,0.012114034916354485,-0.0024940106242163896,0.00811818977194847,-0.010809154286218876
98,csa,50000,0.0037684531008384207,-0.001001671374506669,-0.004207497020965759,0.0018439806111784614,0.006543983641467065,0.003139465408328952,0.0007071718183252335,0.0023915296722772234,0.000695743892508934,-0.014288240568793329,0.00299569409594138,0.01082572989136155,0.0032495613321052623,0.0013321119545210152,0.0037489414829835286,0.0070974181959284725,0.0014853648181020814,0.002557054855378116,0.007506338611213899,0.0076085868151909855,-0.006797575265926101,0.003991651614813933,0.0052207912816828895,0.006239832373874521,0.001721149516405094,0.0019498989331433259,0.008744693952659826,-0.0038845168498146195,-0.02620109616468019,-0.0038397336505366915,0.004244132313746743,-0.0018763914331837701,-0.002932729259248502,-0.0013011342699025326,-0.0007047565147605498,-0.00236387767901407,-0.002460197585484295,0.0020505385942241184,-0.0020512374867743843,-0.002774062623790614,0.0013934180084464365,0.0042013047372940855,-0.001102919605122045,0.0006372015284736878,0.004162096384836155,0.0013539921449142918
99,psr,50000,0.010127762341825618,0.0025209314199613987,0.001704623993127557,0.002534913029946775,0.003838305550110581,0.0007164102753641798,0.0011220580427351203,0.0028080071797954736,-0.004121652266491484,-0.021123137272109637,-0.0020107046453808693,0.021170711216976595,0.004994683624193289,-0.0067223056346158066,0.012088597578214942,0.007537155247187222,-0.0010132419585481777,0.004376751307534301,0.00859785355473092,0.0076376678936302105,-0.003442900094166488,0.0029914002058409857,0.011191754624393152,0.009571126106916693,-0.002499748121918626,-0.008101561737282633,0.0067065832771215726,-0.00682770723896016,-0.04248581420003426,-0.01221089541530861,-0.004483668266996999,0.0038702100839700707,0.0009788226193446269,0.0038785418471558642,0.010715808596377753,0.001203086256060853,-0.008253574794272335,0.005323729603424619,0.003971264847560319,0.0045515308276166495,0.0025065072813478303,0.00029694804260177,0.0006135404584616937,0.004227337986285575,0.0018060768623754818,-0.00615831250761388
100,csa,500,0.032514916540588135,0.03197732286649731,0.05938318199738935,0.02967864298176445,-0.11455420275119038,0.0929460188919934,0.005256455551430306,0.08483973920810481,0.06509257380888747,0.27511891346007494,-0.16569859307906226,-0.1310288751324088,0.060659112067086705,0.011766396898442033,0.032726541598472284,-0.12661387491220677,0.10942747759603823,0.13416399319616706,0.10336941656677016,-0.03964090227799703,0.010098818872284044,0.20800396200747073,-0.17920030018908137,0.15384285636638959,-0.1363093386082287,0.41712954951415687,-0.17905088926812643,0.03303678221087798,-0.058237732954527006,0.03558283076796235,-0.035271645594286485,0.1369667265695818,-0.15049896275110267,0.1303712488054904,-0.07777044269794935,-0.3143116006437671,0.06480168947362432,0.08395068025409658,0.017333968565767445,0.0017625289100257067,0.014911901974424036,0.07802034404928995,0.055036383982891075,0.001358278229755612,0.1666680847733927,0.27920878703890195
101,psr,500,-0.07591928713304057,-0.17038728162118194,0.017487417896175545,0.1400510994645266,0.03916188617736563,-0.11919959915049701,0.02291348263911145,0.018756909627450913,0.023024605062659402,1.1528463900598334,0.8258355569668636,0.002358308230446404,0.04680796698482338,0.04596354117026415,0.010548986465661837,-0.12062252474457692,-0.01739642307241807,0.009652135258193632,0.008165782877586016,-0.06148443735476105,0.049582858803684536,-0.09498325854203801,-0.11853217970978278,0.33533319024435193,-0.13223410691769658,-0.26461198652197876,0.8062396517604044,0.014090337234893979,-0.05709963545031064,-0.0741086277673115,0.1620684374378454,0.098836661139459,-0.03736610582924577,-0.08689451355156518,0.08832696053890882,-0.15956970507797746,0.007552105977277843,0.016229458350750178,-0.06164328317482619,-0.005718648662379929,0.08130957379182015,-0.19069219155855233,0.18588812424665382,0.13130437944100887,-0.1690894879537685,0.08162984738746605
102,csa,2000,0.01935300516857484,0.009202475998476746,0.0009378099545226451,-0.004451837087243138,0.01857789169796203,0.009515954140978798,-0.001527506412410431,0.002473327172261305,-0.029610865418619275,-0.06003880878666867,0.00930276359471329,0.04556802375673217,0.012389324641948318,0.010711860655353466,0.028638841854157836,0.03279003360600601,0.00810523387824915,0.011777665493687996,0.02797411236548274,0.022629056921246376,-0.017157546999798802,0.00596087057470784,0.028517622550541064,0.0478569644241519,-0.01073359369793993,-0.013749955702119178,-0.005443162732244164,-0.01049866476349614,-0.1420044416035003,-0.016219501676798368,-0.015919443875274174,0.002645205890587363,-0.0020168758674108896,0.01043630914395819,0.02337296661394184,0.001717959912688564,-0.021178001851491535,0.01737465207776662,0.01078735120317224,0.009702481511122706,0.005937707147572099,0.011535443535563681,0.007340582169077853,0.0012647299963737782,0.009672832726997977,-0.0037605698071600676
103,psr,2000,0.014177462584068176,0.01820705609109535,0.005777286738739602,0.0028692235943753035,0.018736421297054346,0.011812141396671604,0.004812137106593766,0.0018622530087560904,-0.01598951231637829,-0.022127538440993508,0.0007883859144118525,0.019758368941906367,0.005155153945439625,-0.0004691579663425018,0.010280509910279083,0.01467129273235641,0.000994252785528622,0.004477181212078106,0.013233729512427135,0.021090670330739834,-0.01981509645213888,0.010708982906316361,0.020118326348306858,0.021208680274651108,-0.011435292133420856,-0.0009883779607230904,-0.009465444077669437,-0.011813450655837332,-0.07817986329892807,-0.02229171861933219,-0.02388811109032718,-0.008757624082936448,0.003017419402336797,0.0050692834804702885,0.0194597291522283,0.0037198103170857128,-0.016444060440836693,0.020793332571519593,0.009447231818132003,0.001084823070214905,0.005722756909558645,0.014733167701387107,0.007879004909412585,7.2930807815284555e-06,0.009710769082921178,-0.0029543636643399964
104,csa,5000,0.019476971484702565,0.008793134820152423,0.009024260153139663,-0.0022507561849635675,0.011648783106430598,0.00843680431908571,-0.0020567975132092155,0.005928401082445506,-0.029400835360457643,-0.056596548527761394,0.02096793414924692,0.04970431287109232,0.008569662110684762,0.006906877295928917,0.02443902544458469,0.031026733427424735,0.0059327141306403965,0.00537701447049114,0.028680075671188267,0.03031134194657148,-0.020399461637561782,0.007242466757253195,0.018520313642981692,0.03318806630639908,-0.00391036076623945,-0.015386643473577237,-0.005483759317538821,-0.01874437794912127,-0.10623898500156952,-0.00756324646427148,-0.02173562278362733,0.003035145982744512,-0.001065667811010616,0.009731015756762624,0.016842890386960276,0.011826558424376193,-0.021999846135018358,0.018545075843661274,0.00214665230039132,0.0140267180451403,0.004177651823311113,0.010367682317054592,0.004541087357962737,0.0007907632445593216,0.004145131571323637,0.0020022241680943296
105,psr,5000,0.016407267850060275,0.010860563822019666,0.002360387962013748,0.000930431739670999,0.015945424756080216,0.007913999075545497,1.092054628904626e-05,0.0004454070749987219,-0.014494554278771716,-0.03691890984967182,0.007619554877369579,0.030708416016439314,0.009218402268961671,-0.0017310327207741836,0.0183597999740171,0.01325460449302257,-0.001350923115575177,0.006176046298111502,0.007360440571981058,0.015426043538660204,-0.02290075103978612,0.008871116607618208,0.018549733996292516,0.02066326021115028,-0.003192420119544079,0.0032165338617078146,0.0006943306257550699,-0.010477818053072557,-0.08073816136656252,-0.015816295773678688,-0.01605734639873104,-0.0065513159670038245,0.002236131961976143,0.006331009087672724,0.015839069228876422,0.0018017263963444738,-0.018588264215344916,0.01313979390358106,0.011475424212125397,0.006894836081052788,0.0029504166754304338,0.019788376564472823,0.00579956848940947,0.004491001820000435,0.0017534259011330732,-0.0006641799880080682
106,csa,10000,0.012051067100109648,0.010245726592382176,0.004560211666868019,-0.0024963163248063022,0.011754130031155765,0.010367527419181215,0.0019427484743960385,-0.0026081623037688224,-0.011666462849013699,-0.0512652591397595,0.014407427485173502,0.039895325716987964,0.005062170074432365,0.0015002799964823805,0.024494803858860888,0.027719321721797033,0.005164849849219766,0.00337310759708736,0.021286464540197825,0.02231110971617085,-0.011568937523438723,0.00519478382675649,0.010524983098017433,0.03609937013551514,-0.010183505924939907,-0.013548496891747808,0.007974418420937424,-0.014297038302222776,-0.08724624108566087,-0.01301642093266606,-0.011973377852465033,-0.002113608565898728,-0.0001171226744742741,0.005375675898318587,0.01860767084062333,0.0020957079637394785,-0.02200177481653446,0.014065508489882009,-0.00011128824835091634,0.006940324188039739,0.006355214999744377,0.0038565447577284455,0.009466897497592509,-0.002021109757912422,0.002841432524640014,-0.0018037779130478748
107,psr,10000,0.011266621734610498,0.007992139650679127,0.006729396209761323,0.00147302498401979,0.015358913118083604,0.008019781007585382,0.0022110139174633735,0.0016203459263213168,-0.015001834898464711,-0.0430516156696786,0.0076644886165033775,0.026366072046840324,0.00828377904353427,-0.001985607604372512,0.01844594330602037,0.011614467181714218,0.0008028730434033558,0.005902896887702332,0.013603662403259727,0.01625928657047797,-0.010611686425131796,0.00855404704763262,0.016394652291949117,0.020391841193780184,-0.009400552632834121,-3.886224042147594e-05,-0.0010391072101648862,-0.009186444974581378,-0.08882506149200521,-0.01399716352644756,-0.007747642985164975,-0.003369090520889426,0.0063820207570501625,0.006674313934943375,0.01726012375892923,0.002696223589509558,-0.017898832868176694,0.014615892446218824,0.010053280604419795,0.0015996716994921593,0.002069450245641242,0.009225973047544363,0.007096415232541181,0.004224612283527835,0.0028303296227248985,-0.002611741695392818
108,csa,50000,0.004533973561854531,0.0040782897970752085,0.0007227477553692464,-0.00468293370172825,0.004398849772465726,0.008253977186355,-0.00209200877673154,0.0019995419140308992,0.0008795014602458335,-0.020712361895065638,0.00581927462914016,0.012732486054093462,0.0039932892749351325,0.0043562986182842265,0.012604731425425853,0.007590802027281626,0.0037189868830615038,0.0028633696865269036,0.014529984963397559,0.015198714959769651,-0.006634898518479266,0.00302654969643354,0.016218698043677086,0.014276553584825184,-0.006767353090575407,-0.009844618054926325,0.0019629494438358577,-0.008778978712768675,-0.03475667538045004,-0.011174309535157691,-0.009963950949014604,-0.0006564658785137017,0.0006175979943121504,0.0021964953195152226,0.005287568805871927,-0.0016682612503689464,-0.009219265396086957,0.008059054715833314,0.0006770215794074365,0.0032452162228108444,0.008308243275398298,0.0069003401783601535,0.006544925416250906,-0.0017101343013660648,0.0042096292336544164,-0.0020794360143129797
109,psr,50000,0.0109605479622261,0.009046431218504448,0.004100567452340668,-0.0008199339770492911,0.013842942970806599,0.0058038376699153255,0.0011986581602140293,0.004472216831863438,-0.012673653024990598,-0.0321993283739839,0.003382540775487268,0.024970319281277353,0.0071834421234043795,-0.004901971443439013,0.011296508505448163,0.009757776305091111,0.0015725794127611893,0.005671411638998512,0.010872318083198622,0.014795046970668694,-0.006284272731236739,0.005711183648505389,0.011572448887216058,0.013965804462900687,-0.004084470053480327,-0.011482401103473197,-0.00014508664740557202,-0.010831276509731726,-0.07880243367088707,-0.010712386011936493,-0.007122654588338534,-0.0057252691615214115,0.007425884004658632,0.0025426803325997254,0.018553355920235246,0.002309507043808804,-0.009556765770238446,0.01533154681808287,0.00694739348898266,0.006379286728000313,0.006876617013188373,0.007681648530499112,0.008413085711835331,0.004245478072998351,0.003950234987149201,-0.003964969918580262
110,csa,500,-0.016304789881950048,-0.004409979333443,-0.0012873460077636911,0.0465877761528234,0.018658687990012808,-0.014170455455636315,0.01774829036871817,0.002424649984342375,-0.019075448706478045,0.5793157538277751,-0.2728540376053322,0.1648651540126909,0.003698623474697534,0.02145528639739413,0.04729601278539563,-0.10275152846204907,0.03470282427510692,0.021109609899068453,0.041398383609510966,0.017343355519424994,0.020940615067619565,0.2991319453123814,-0.21934027345871476,0.28147331372995915,-0.3142012032670657,0.09652021813047357,0.185470588736862,0.048872020019823985,-0.16225888806605362,0.16752108251827377,-0.027380387323784547,-0.10131644938292958,-0.10883718092851848,0.0718250200659571,0.1617850875702083,-0.7023833322743703,0.07540812414331759,-0.027748311616555617,0.03178762822013352,0.013737750759460914,0.00992528577576714,0.0013152353552184624,-6.179094808725366e-05,0.030086919361270306,-0.0008184082018640682,0.19343357700319205
111,psr,500,0.04110883419830751,0.024995193322927323,-0.03897369641204194,0.03153098928024436,0.006117989063914625,0.03151839518533871,0.016134299167827264,0.018492921775617597,0.0628868513309763,2.023610107916235,-1.1445517135257832,0.08190158035043707,0.07941621854522089,0.040641923967167363,0.02042236664030652,-0.23286644491276462,0.21164659911569408,0.04631392884229452,-0.03552204414891958,0.03666782746016938,0.21171680981449745,0.06783996631819264,0.04389241245754592,0.6603888363762901,-0.44723552806413486,0.25252453191556606,0.46435082144764134,-0.09920787421836233,-0.04765210531184575,0.1228452724006949,0.0833452040204902,0.08644555497157294,-0.08693264666626804,0.05188116633058419,0.06950511523042663,-0.371229779714794,0.011394612827969837,-0.0028019237883926294,-0.01609035943423806,-0.002352060185906601,0.03766362042403196,0.007097702149953659,0.001610189890238968,0.03071779203197305,0.0675727978830154,0.07736479114258626
112,csa,2000,0.02472033208218018,0.0031398523683135006,0.01180094351749526,0.0037349808306177215,0.018142411402501637,0.005021322597081639,0.005491581661619115,-0.0012053447193788808,-0.030263062672949054,-0.04642701897933695,0.014939746521574223,0.042196321702024565,0.011084697371229524,-0.007124802579378104,0.02950645171765399,0.022972639098267085,0.0023059313572720316,0.005993991478457808,0.016987533043068097,0.0330619809724849,-0.016139847839766006,0.002040714797212086,0.02102457347640961,0.029967062997473433,0.005425805810669625,-0.015860628810906736,-0.005019631340985199,-0.017833834409571172,-0.13252254925623663,-0.004224968403273189,-0.021770556441808902,-0.008102241480645894,0.006532820425801053,0.007645536995358523,0.01219716289384243,0.005274596220881204,-0.021507375373218496,0.01726998697461236,0.010830085334780344,0.005419207700772773,-0.0036683098643582957,0.013359200042879792,0.0034995296224704705,0.0013159989957948683,-0.005249186605038639,0.0037671632135129044
113,psr,2000,0.018366217656571444,0.014843305611440856,0.012650039574530906,0.0034897373988567507,0.010945141635400253,0.008220055138907603,0.002246723610710057,0.004893555153134648,-0.009529111167440566,-0.053966275799175574,0.0012674951875131716,0.02371271995955395,0.00971879215406817,0.004398259647107159,0.01379197315779323,0.01654143623179069,0.006119334778417385,0.003681329991352215,0.012288633768822449,0.012251120901766973,-0.009159683133205207,0.003110095734644658,0.016944061338730883,0.014803791565442053,0.002462655531219904,-0.005449666159974437,-0.000663550851437122,-0.011047995411417082,-0.10219736977140695,-0.020934074848541206,-0.0011819332251552428,-0.002214515114225408,0.002894792823471785,0.00169130814734416,0.022389084086349067,-0.007696386054856167,-0.013094319418725077,0.016853383173738305,0.010032293051512679,0.004619224689486564,0.006756536647756975,0.007746784022530873,0.015252582187748403,0.0047608643530468635,0.00774188285274735,-0.00876055148665664
114,csa,5000,0.02301936077611679,0.0005486453723782166,0.009607632012036328,0.001737420047052401,0.013190250198339528,0.007054521266907082,0.004005305525909131,0.004965147414067295,-0.02432114345048143,-0.040084506348987727,0.01046291622321987,0.04769782506263556,0.005927066644334683,-0.009536435122417452,0.030140955837459973,0.01878939300230931,0.00015136050643290108,0.003986336142056128,0.0216483220346158,0.037271300291428895,-0.008121938033286865,0.0038497462654073274,0.01825179414514445,0.01932080663623761,0.0038915688476904484,-0.005585348617325258,-0.013493039657189955,-0.00837281827985019,-0.13402569755986854,-0.01026873781093449,-0.026184381890085744,-0.009274875023795945,0.0026354011507009837,0.006690072352733845,0.012131594690734583,0.008716800565503662,-0.022350683306387002,0.014585308269643096,0.006732392324735272,0.011324876295388845,0.0043611665603828145,0.009855608364937391,-0.002898126855570325,0.0025856074409127665,0.00012154193523340525,0.005465363548432736
115,psr,5000,0.014734201956429374,0.014545537449183977,0.005875252387694315,0.004602770915066121,0.011788677798475181,0.006970674003800822,0.008499015179889899,0.0036459436645114042,-0.005098525215223347,-0.0508159041481416,0.005854737338217569,0.03409294955648719,0.008807055090648738,0.0019213006168573245,0.01048894721758958,0.01880100817638896,0.005830581261684894,0.004114052766561393,0.020689385412853985,0.01441486895795809,-0.00875911405969055,0.007057560474604165,0.021516517729274154,0.016851355546194206,-0.0014800209957629587,-0.015393327412457683,-0.002174791762951994,-0.010094618968562686,-0.10041277415113113,-0.021467396681820954,-0.006409992571268536,-0.008564489670200561,0.003147838856516317,0.006058043731742647,0.02065898277424476,-0.003882949049607261,-0.017414651924461386,0.014382767947427913,0.010407751998946608,0.002189500537785451,0.001772918189463693,0.007726720928385102,0.012352987324061674,0.007519954607345601,0.011157494489449736,-0.006055777437463771
116,csa,10000,0.01991320074466194,0.00408215364966424,0.015438363579971533,-0.0015285718004950306,0.011513187960856321,0.0050338101406942745,0.004010803420966972,0.001736782705912436,-0.02340503810657427,-0.04236984703109026,0.004514566889827808,0.0457431064308026,0.009809749554023842,-0.010877026647671689,0.026868730945389926,0.0069290619298865656,0.00043917231445509455,0.007266465397959609,0.02350332867098147,0.027847172347677893,-0.009321575223597918,0.005526719692366882,0.019264129825398556,0.027163421816150078,0.002762815057665351,-0.010216923825844437,-0.005312979836396932,-0.008444834505205565,-0.10630013483112936,-0.009322541659714825,-0.02111049467938799,-0.008314083962911663,0.005069145708534281,0.00583617465423048,0.010688524070404846,0.00968973268508303,-0.019732826183877047,0.01658671714130722,0.005333882955721596,0.011371405336503179,0.0026207962684765135,0.011121990534842316,-0.0014254317561727089,0.009009418545947525,-0.0005054743208903943,-0.004246663245227245
117,psr,10000,0.01356694050517327,0.008610694726548998,0.0017497005400895248,0.006279921585717335,0.009729241113621698,0.011212489258664367,0.004873914705700558,0.00658561737217696,-0.0034983225221860755,-0.053077547904327546,0.010047480186336081,0.034734917052500563,0.00859228740257088,0.0007951256436339181,0.01500711118714653,0.017280404644399432,-0.0013338946701450555,0.0034700326716722743,0.019721009521230917,0.016468622470153325,-0.0042777747829325944,0.004102922319812056,0.020816505790681915,0.022166739721005566,-0.0015853713111079993,-0.014726079984665963,-0.005902672035378766,-0.014074565136960522,-0.09760062810105516,-0.01870718874455896,-0.007815436791596684,-0.0013237568538119564,-0.00018838409016158332,0.004170000563143535,0.01570590658268434,-0.0051634981616636615,-0.020089731544270243,0.010640586234339023,0.005451224881587753,0.007162883701570522,0.002806678135749824,0.006135049758544466,0.010390137827896542,0.010650210603912611,0.007841512497886722,-0.007082700119555894
118,csa,50000,0.016185639016853066,0.006458532383562047,0.0077883001494160895,-0.004498399747017881,0.014806536556374188,0.009008963094433092,0.005461545333488902,0.0010381134282260258,-0.014280887707457167,-0.04582045133892565,0.0074492651291492495,0.04110727684842672,0.0063459794911435346,0.0014055385743027564,0.020307016132687428,0.011240904810378823,0.00012750000294913706,0.0037446282774644237,0.017954017412688487,0.020553088845900954,-0.010080182205219022,0.005958542142850034,0.011586157839383384,0.015936275803451597,-0.0025361972678705114,0.00033558466954994407,-0.0005074092404820744,-0.011844463356510414,-0.09374827863446843,-0.01117906193444837,-0.009894935531542066,-0.007300348035872686,-0.0011055768629227676,0.004585226367271217,0.01097946289924006,0.004246904485647649,-0.014398324174157257,0.015179518437334333,0.004778454285985745,0.008267256050053745,0.002273335113729217,0.014812997391658173,0.004972893415067822,0.008124235761945412,-0.0007966551587266393,-0.001935908831953898
