,elitism,budget,diff_mean_02,diff_mean_05,diff_mean_10,diff_mean_25,diff_median_02,diff_median_05,diff_median_10,diff_median_25,dist_ratio.coeff_var,eps.max,eps.ratio,eps.s,expl_var.cor_init,expl_var.cor_x,expl_var.cov_init,expl_var.cov_x,expl_var_PC1.cor_init,expl_var_PC1.cor_x,expl_var_PC1.cov_init,expl_var_PC1.cov_x,h.max,kurtosis,lin_simple.adj_r2,lin_simple.coef.max,lin_simple.coef.max_by_min,lin_simple.coef.min,lin_simple.intercept,lin_w_interact.adj_r2,m0,nb_fitness.cor,nn_nb.cor,nn_nb.mean_ratio,nn_nb.sd_ratio,number_of_peaks,quad_simple.adj_r2,quad_simple.cond,quad_w_interact.adj_r2,ratio_mean_02,ratio_mean_05,ratio_mean_10,ratio_mean_25,ratio_median_02,ratio_median_05,ratio_median_10,ratio_median_25,skewness
89,off,50000,0.007394082988066014,0.0013929488783286667,-0.00040596210234257116,0.0019032065247800661,0.006095411003928228,0.0002193513024704018,0.003535347824567184,0.0021811385967007157,-0.005371846974016282,-0.035210997978138175,0.00039202740349400685,0.02312251986383862,0.003446709154636209,0.0013004785262731116,0.008229596250795808,0.014014222975087883,0.0014123790519235703,0.004000792019079405,0.010545152618751856,0.010003010883160956,-0.005335973654935209,0.002476613400087929,0.015809248933175604,0.018364635285268792,-0.0056301865036834965,-0.014654606637789159,0.004893496196408742,0.006321433723035691,-0.061230251095643486,0.002480260737357708,-0.006162660647995198,0.00205632691876453,0.001323926218962608,0.004829591920813706,0.005696825468657054,0.0038383764832963197,-0.003559165574915867,0.003896726929578911,0.0012247990603223744,0.0018656543081514844,0.0032498150663804698,0.0034678345558408078,0.0037445819899281823,0.003015571660046791,-0.0005316340305556819,-0.0038366242508199046
90,on,500,-0.10646965410047657,0.03265101588982797,0.03453545209916651,0.1875191951524133,-0.13436202420900906,0.051182490859204836,0.053289715415560865,0.20817380402348856,0.2715823794851263,-0.28277028024699935,-0.43521814331864184,-0.2900676146610243,0.11735879749396257,0.0630295695562865,0.0014281839233682638,-0.1324099238551951,0.07467044341321277,0.08976969482324008,0.1710103247986324,0.12660819894819483,0.16115797199080087,0.1435895744307275,-0.18864399484911085,-0.20851495433308956,-0.12235818961482457,0.0898981048488651,-0.27421469849297336,-0.1249663314459274,0.0034424308885474043,0.26374769367263967,-0.10561023016807461,0.016822730700772108,-0.45378712459852655,0.21777300560852345,0.045285678947352935,-0.3054544636376892,0.24768723552085395,-0.06467590780573651,0.10106185661468277,0.05829854889343266,0.24184126888719473,-0.23917148305197966,0.1302458116631145,0.18340246047144004,0.12470549340708657,0.19463681264070282
91,off,500,0.0019189466694992667,0.002304902733011471,-0.0005462082132401615,0.04046833868617415,-0.003911156332083236,0.030792636379919,0.04135609524937653,0.034151341926480235,0.0794022640411483,-2.1434397421355786,-0.4520560786598479,0.44368902304457486,0.16557591250825782,0.28738542765164177,0.15111133295685256,-0.15379275164496747,0.15843007807294648,0.10600748497011261,0.03264903637185003,0.14393531707656948,0.38472962055388304,0.30623257605929805,-0.1422553085268508,0.41270705117341056,-0.13131202172491457,0.4426347462586665,0.2906515100008766,-0.9595700556793023,0.09789726244907301,1.4016950182097785,0.11108265406565192,-0.009182995002479603,-0.033493271076517186,0.5347856387297213,-0.0638694277861422,-0.687821797835198,0.06295474323987792,-0.007229425628157825,0.03438836342603342,0.008384179100826653,0.03701583703989305,0.05498455211106249,0.007040249938433553,0.025879128562392138,0.014525256502598904,0.2744826742341285
92,on,2000,0.021259782810443214,0.0029805198122874283,0.00915555502799907,0.001590010783350974,0.016376329776795272,0.006186511748647345,0.006409567532872441,0.0044630299746206865,-0.02758900764996083,-0.0954937168588348,0.008443561160603718,0.07112211483870291,0.006199850285643803,0.0071173763415015075,0.037938892694059284,0.03225547636459655,0.008887104065446388,0.007371451747170501,0.04295053762444292,0.0351813290572016,-0.007809447776159243,0.010186160849862994,0.029445468750160898,0.054105895387401924,-0.015176300752407234,-0.007856101970720985,-0.008662831303708802,0.005842792526299836,-0.1846763510233117,-0.0065379958139577705,-0.034053635175414675,-0.014338841200523051,-0.001082181456007593,0.02048871870903424,0.014710099627497518,0.001402052160041752,-0.0327157715779473,0.015222007774943482,0.009366885059717006,0.0073077981533605256,0.005246035272945834,0.019440145375818993,0.0037915572086137427,-0.0019368855859909701,0.01479596376067411,-0.0008297453823333743
93,off,2000,0.010314414233508512,-0.005088401143016141,0.0050829728894723775,0.006124402466711582,0.010934061822750094,-0.0037914988640900538,0.0009193354438184235,0.009041891775512793,-0.0002707278767596253,-0.026988696692776763,0.0007635688643877615,0.017626162222201338,0.0028172195082708496,-0.0026407462857679495,0.015500452493757456,0.013748816148664248,0.0018723463784263577,0.002564467309742885,0.014797138347177519,0.014848485441116523,0.0059042469545099435,0.005292506782027609,0.006563829783321553,0.0027769777478635015,-0.004763384643028941,-0.01145230258600875,-0.003462396238145375,-0.010557509540779617,-0.05333208912894257,-0.02236584013864609,-0.007439118408064837,-0.002531529762546085,0.0013254926905342179,0.003025699198843685,0.0164240972810652,0.006507547804413791,-0.009139888806476183,0.010245922388301772,0.002028071403519635,0.000936371168590465,0.004645845080935526,0.008760632401163313,-0.009746344674804754,0.0013733071168330574,0.00593058464462414,-0.012484883356219927
94,on,5000,0.013678203343307665,0.007978568965049285,0.0050245085756993055,0.006927104192530253,0.010719837302214026,0.0008056232375292774,-0.0018145398132345268,0.009685504400958127,-0.027778833450347172,-0.06266303050860687,-0.013549949722200489,0.06602177203856266,0.009140226172950211,0.00101115052449846,0.032679609021493,0.04049388244509533,0.0030693183426276963,0.005851164982642925,0.03212432814911396,0.04707573530799009,0.0025525011600369776,0.005300930751938985,0.029681089306532862,0.03206781258866386,-0.007543241461296346,0.00767552448138572,-0.028530335968425285,-0.005885925114744498,-0.13043959889912282,-0.010297673694631158,-0.04003366419393669,-0.005896678044355934,-0.0031453829595816077,0.010849728539074672,0.008156625306181284,0.020496240310380623,-0.03406831702442253,0.011086104982985536,0.0032249568251970476,0.010343312107297359,0.002984959063848175,0.007225006862568202,0.00637666624810967,-0.0029476057685859686,0.004850854865226849,-0.004079837164509496
95,off,5000,0.008449680758876678,-0.0075241232010869585,0.0026677868805516933,0.00531867214535971,0.009450426019555511,-0.0070600181566011075,-0.0003275819677533894,0.011554482075042033,0.00022581682884245693,-0.023794085375057897,-0.0015547207639262028,0.019997862627123147,0.0026852241033703855,-0.0007379095958001085,0.012095456369717409,0.015426249660199415,0.002212837520851635,0.001848911745420056,0.010073994415732928,0.011803265777661413,0.005294072501730274,0.0039431917049822,0.007909562238005461,0.006822930938369692,-0.006189843905597773,-0.010625216462763116,-0.0012156111966709737,-0.008114025450203576,-0.054352533202907734,-0.01748476609830961,-0.005028174259493262,-0.0010386669794229433,0.0023479086248423963,0.0068066316559145645,0.013671861975382569,0.002973687145308888,-0.007513441743790453,0.009366049971430751,0.0017566918432294282,0.00284759851866952,0.006682295411410368,0.007623866075425622,-0.010410325030595777,0.0016157819064655215,0.00600213078875097,-0.00833088199314423
96,on,10000,0.010339324178280929,0.005713670162207521,0.005346916041112674,0.004071841345111667,0.014771133297051731,0.0027113507019644306,0.0016867726530044452,0.002275211711223029,-0.02158225946056187,-0.06901948568694972,0.0025960677469098257,0.07310771238713129,0.00772982744385833,0.001976293835836557,0.03804209544787052,0.03730192624113379,0.004379141236225088,0.005031257626338278,0.027837873617546624,0.03167856343112491,-0.003708015847844117,0.006116692847494405,0.022301726476750484,0.033011326712651036,-0.003752789669132114,-0.01264236699024905,-0.014938604897907992,-0.0066619014715072755,-0.11717820674922419,-0.014191683112564026,-0.029435091196592638,-0.013348598731048494,-0.0029760674434986456,0.009004821234708688,0.015074499281671323,0.012614679075856923,-0.04032265684624627,0.007356623749262466,0.0067743410999776465,0.006931445598703882,0.0012222797983042649,0.01139627917630886,-0.0052205612747714585,-0.0014336022595726574,0.007443178961415233,-0.003501778348012569
97,off,10000,0.009255574562055417,-0.0034768897616303707,0.0016016098919565433,0.005466505261435492,0.008062581455389815,-0.0071441377031330805,0.0010478518550394867,0.009593683100556501,0.0017840257739587149,-0.022942891634495848,-0.000786123144973701,0.018155190052538305,0.0021499928635756063,-0.002090472487460076,0.012397081107845475,0.014053829651178488,0.001850970213704231,0.0026418965363754713,0.01395619761062824,0.01266650994717709,0.0029663352835044713,0.004459466422804406,0.0082048068413552,0.00927790988373478,-0.006072514132738942,-0.009717755025108592,0.0002621047172166692,-0.01028616595052187,-0.05522381127851925,-0.016503866300308014,-0.004650364735091793,-0.0018615885096187506,0.0020285473892970728,0.007899367832210279,0.014171556978593713,0.005359197100960538,-0.005332542359150414,0.007117995084222942,0.0028083793452976947,0.0009884557732929753,0.005881078070312384,0.00895000418829503,-0.012738340214488464,0.0021806999387085574,0.005177178210949409,-0.008472725811514942
98,on,50000,0.008699222704445599,0.0067870265844040155,0.0039767401386994975,0.0016273648069535433,0.009031593970419659,-0.0038278934632210377,0.0037131041734043972,0.013640368400412129,-0.013839147874931602,-0.04136258398728685,-0.009931269636060542,0.03182938942506478,0.008328337227739714,0.005719279565115138,0.01704039052947932,0.018280919700403256,0.0011362855912067048,0.006348852580537033,0.020199554623747066,0.023131087468129648,0.0025949151825591242,0.004303819890999016,0.015839209631439446,0.03721569023160936,-0.012908426332479182,-0.009928898891882065,-0.00986491733843357,-0.004400142756447665,-0.07454048618013068,-0.015008308359472375,-0.00675594062583967,-0.00913466919465723,-0.004580339022028202,0.008975172236461366,0.009985558285799693,0.002233162832720595,-0.015806707522529495,0.007883714282004415,0.00153368059524412,-0.004617360118012034,0.008194886728110726,0.011855303410845485,-0.0041327021389300864,-0.003496432854461442,0.014208069441768601,-0.005606845055411468
99,off,50000,0.006662963568264241,-0.004391871282282332,-0.0007683290454330034,0.004351015071607358,0.005800786261160789,-0.001430590785788541,0.0019007800067360953,0.009128953216213273,0.0029614618921249155,-0.015266914523514087,0.0022404930905506972,0.00746890049427983,0.001514066211176252,0.004278725544416538,0.007321943586051674,0.00850336765328044,0.0014546263824037054,0.00037799696427755653,0.006589454055249858,0.001026309584039171,0.003740407724897026,0.0037208207511160913,0.0041572649912986585,0.0007670602091668367,-0.00048334694882033296,-0.0046134360554902255,0.003791349352252122,-0.005687024537783146,-0.03386331392906352,-0.008887548578722705,-0.0008839604324175723,0.0017281564261586388,0.00010565561008408052,0.004618776255972717,0.0048561718021711405,0.0018770991225841485,-0.0063899545847229105,0.003447783174029817,-0.00472780751799563,0.000964298799827108,0.006610880932793433,0.005307062569302907,-0.009513240570931681,0.0020911621451406926,0.0061785616121498065,-0.007059471272380557
100,on,500,-0.07591928713304057,-0.17038728162118194,0.017487417896175545,0.1400510994645266,0.03916188617736563,-0.11919959915049701,0.02291348263911145,0.018756909627450913,0.023024605062659402,1.1528463900598334,0.8258355569668636,0.002358308230446404,0.04680796698482338,0.04596354117026415,0.010548986465661837,-0.12062252474457692,-0.01739642307241807,0.009652135258193632,0.008165782877586016,-0.06148443735476105,0.049582858803684536,-0.09498325854203801,-0.11853217970978278,0.33533319024435193,-0.13223410691769658,-0.26461198652197876,0.8062396517604044,0.014090337234893979,-0.05709963545031064,-0.0741086277673115,0.1620684374378454,0.098836661139459,-0.03736610582924577,-0.08689451355156518,0.08832696053890882,-0.15956970507797746,0.007552105977277843,0.016229458350750178,-0.06164328317482619,-0.005718648662379929,0.08130957379182015,-0.19069219155855233,0.18588812424665382,0.13130437944100887,-0.1690894879537685,0.08162984738746605
101,off,500,0.07370598389343014,-0.0034700496550073606,0.0018802003125072408,0.39105399969136756,-0.11163911409088764,0.007197355767690249,0.034837051937517294,0.1320750800524542,0.10603759219255596,1.4533356287853676,-0.34948267406141015,0.1384138893528012,0.0036872753959862293,-0.05899211855962816,0.34458673585303606,0.14976714155996074,-0.01146841913990195,0.007975047300403111,-1.1124880724845585,-0.20271339358268228,0.41834823731959087,-0.265007363525597,0.04170936716144655,1.0637391848471565,-0.42184820144691815,0.9099972440323244,1.4157189733712803,0.5066600090183893,-0.08896316136359593,-0.6904507178626311,0.06661690568572375,0.22040798712007276,0.07387065931525556,-0.6838009678228374,0.13941943760543016,-0.1927603395333832,0.5086927692731584,0.0022966372741156137,0.25837825585663265,-0.008590551638235732,0.07664975382963818,0.3125093697133177,0.15631890674430882,-0.1487958647994797,0.3182403496085181,-0.09484092230779859
102,on,2000,0.014177462584068176,0.01820705609109535,0.005777286738739602,0.0028692235943753035,0.018736421297054346,0.011812141396671604,0.004812137106593766,0.0018622530087560904,-0.01598951231637829,-0.022127538440993508,0.0007883859144118525,0.019758368941906367,0.005155153945439625,-0.0004691579663425018,0.010280509910279083,0.01467129273235641,0.000994252785528622,0.004477181212078106,0.013233729512427135,0.021090670330739834,-0.01981509645213888,0.010708982906316361,0.020118326348306858,0.021208680274651108,-0.011435292133420856,-0.0009883779607230904,-0.009465444077669437,-0.011813450655837332,-0.07817986329892807,-0.02229171861933219,-0.02388811109032718,-0.008757624082936448,0.003017419402336797,0.0050692834804702885,0.0194597291522283,0.0037198103170857128,-0.016444060440836693,0.020793332571519593,0.009447231818132003,0.001084823070214905,0.005722756909558645,0.014733167701387107,0.007879004909412585,7.2930807815284555e-06,0.009710769082921178,-0.0029543636643399964
103,off,2000,-0.013098066160512642,0.016734025196574274,0.01726140721827898,0.007362381002786061,-0.005227685229077803,-0.004992892191006741,0.013364589097701165,0.015750230360702205,-0.020459321631339226,-0.01372496287599393,0.0007880805927545624,0.005150795395548544,0.0147268753529432,-0.012009394773542596,0.018746676744478896,0.00047806195322802554,-0.002168586041532749,0.014747794068449036,0.01110649644968361,0.01732289988088852,0.005575838463393012,0.0021080196245890663,0.012899244686887024,0.003208848130311083,-0.002043189726553241,0.0016503361464722149,0.011775400148293712,0.007907228573797158,-0.055739643325190616,-0.002310623880991632,-0.030535319566170446,0.0023319844143653698,0.000896458342385545,0.00043196389641180925,0.010466525621879014,-0.0029237511622541242,-0.008366500509113256,0.011180889594049209,0.01214689352692185,0.01010106079381453,0.020141501472462044,-0.003337440492829456,-0.021384731615756467,-0.0005061749468805636,0.015258127017402524,-0.0013249040474089889
104,on,5000,0.016407267850060275,0.010860563822019666,0.002360387962013748,0.000930431739670999,0.015945424756080216,0.007913999075545497,1.092054628904626e-05,0.0004454070749987219,-0.014494554278771716,-0.03691890984967182,0.007619554877369579,0.030708416016439314,0.009218402268961671,-0.0017310327207741836,0.0183597999740171,0.01325460449302257,-0.001350923115575177,0.006176046298111502,0.007360440571981058,0.015426043538660204,-0.02290075103978612,0.008871116607618208,0.018549733996292516,0.02066326021115028,-0.003192420119544079,0.0032165338617078146,0.0006943306257550699,-0.010477818053072557,-0.08073816136656252,-0.015816295773678688,-0.01605734639873104,-0.0065513159670038245,0.002236131961976143,0.006331009087672724,0.015839069228876422,0.0018017263963444738,-0.018588264215344916,0.01313979390358106,0.011475424212125397,0.006894836081052788,0.0029504166754304338,0.019788376564472823,0.00579956848940947,0.004491001820000435,0.0017534259011330732,-0.0006641799880080682
105,off,5000,0.01081731996067157,-0.0036957552957337754,0.0029748563084004867,0.0039165365267768305,0.011654976257183734,0.004502021704424059,0.001806459775800281,0.004853469664184795,-0.014583175829973186,-0.03430332637627073,0.008454342747401424,0.026270778589208673,0.005211158333035787,0.0004285922916498953,0.020519441678185434,0.016051669481207682,0.0016982264549888913,0.004078752972640686,0.02103206292500014,0.02154387534223042,-0.0003702472351793671,0.003344507652506938,0.00705424359351402,0.01590164831523402,0.00016904360598820866,-0.009348899515755803,-0.0028852530321594305,-0.006551628600894731,-0.08502309197912196,-0.00900124495388664,-0.013960333296630227,-0.004549742746541625,0.002414484049370762,0.004958171430887786,0.006996890197955474,0.001578795860516533,-0.01575521501944002,0.007474676391520963,-0.00047590107826769607,0.00710360357114054,0.005388214933728418,0.011289352681692592,-0.0012981414236396456,0.002836279553729902,0.0034669676969411125,-0.004479508537165403
106,on,10000,0.011266621734610498,0.007992139650679127,0.006729396209761323,0.00147302498401979,0.015358913118083604,0.008019781007585382,0.0022110139174633735,0.0016203459263213168,-0.015001834898464711,-0.0430516156696786,0.0076644886165033775,0.026366072046840324,0.00828377904353427,-0.001985607604372512,0.01844594330602037,0.011614467181714218,0.0008028730434033558,0.005902896887702332,0.013603662403259727,0.01625928657047797,-0.010611686425131796,0.00855404704763262,0.016394652291949117,0.020391841193780184,-0.009400552632834121,-3.886224042147594e-05,-0.0010391072101648862,-0.009186444974581378,-0.08882506149200521,-0.01399716352644756,-0.007747642985164975,-0.003369090520889426,0.0063820207570501625,0.006674313934943375,0.01726012375892923,0.002696223589509558,-0.017898832868176694,0.014615892446218824,0.010053280604419795,0.0015996716994921593,0.002069450245641242,0.009225973047544363,0.007096415232541181,0.004224612283527835,0.0028303296227248985,-0.002611741695392818
107,off,10000,0.010512816332167605,0.0029320765176341136,0.00010494952287697285,0.004768961629119455,0.006288855092326484,0.005487970321922552,-0.00033576372096205654,0.004973579037559018,-0.013665858603840139,-0.030780852840711307,0.007894093820710808,0.01545454154117913,0.004092488005343248,0.003019271314315522,0.010377297471984941,0.015614592449582649,0.0007621349435846271,0.002723472902934428,0.012200174423405794,0.011675239130387293,-0.0023270265793942434,0.004302449417017982,0.010170410761870582,0.017177951597551807,-0.003980572859609696,-0.008799548756385295,-0.0026393255421058976,-0.0029609221073401224,-0.07201229302062685,-0.005525286263526696,-0.009621124847673317,0.0014587833171948927,0.0014004764236793556,0.003283861665622429,0.00904836688352562,0.00339589504917463,-0.016744669846638145,0.005970612186958362,0.005219800144862595,0.0020187749053960204,0.0028548909756868734,0.00701716462016217,0.0013791897906265855,0.00232725290821576,0.0037229593349507512,-0.0037620436121408906
108,on,50000,0.0109605479622261,0.009046431218504448,0.004100567452340668,-0.0008199339770492911,0.013842942970806599,0.0058038376699153255,0.0011986581602140293,0.004472216831863438,-0.012673653024990598,-0.0321993283739839,0.003382540775487268,0.024970319281277353,0.0071834421234043795,-0.004901971443439013,0.011296508505448163,0.009757776305091111,0.0015725794127611893,0.005671411638998512,0.010872318083198622,0.014795046970668694,-0.006284272731236739,0.005711183648505389,0.011572448887216058,0.013965804462900687,-0.004084470053480327,-0.011482401103473197,-0.00014508664740557202,-0.010831276509731726,-0.07880243367088707,-0.010712386011936493,-0.007122654588338534,-0.0057252691615214115,0.007425884004658632,0.0025426803325997254,0.018553355920235246,0.002309507043808804,-0.009556765770238446,0.01533154681808287,0.00694739348898266,0.006379286728000313,0.006876617013188373,0.007681648530499112,0.008413085711835331,0.004245478072998351,0.003950234987149201,-0.003964969918580262
109,off,50000,0.006566363422506846,0.0030626561383725187,0.00038290484177216255,0.0021000230511228806,0.00609424691286949,0.004245098842207103,-0.001884159845476683,0.0025099866702561063,-0.0075242633620967786,-0.015873892457244534,0.006936099796641277,0.016159916814038465,0.0035502191630705946,0.0010166012604577895,0.00802509919038082,0.00973768133527857,0.0012952609142577278,0.003510802878766267,0.007515668212460836,0.009299291759966492,-0.0015455642147870498,0.0032724952487435343,0.00997663036491938,0.012498362232345983,-0.007066966816688548,-0.009351673934621685,-0.0001200377574335082,-0.0031713904015612396,-0.05423517131593209,-0.00580314304168792,-0.00213139119627354,-0.0005604706212201875,0.002718617045217704,0.0029996436947050866,0.011350194391222158,0.0034281129164790264,-0.009620995863057029,0.005094594828280278,0.002988631230575611,0.000811619298465091,0.002515334032348268,0.003830800286907501,0.0026821262870809844,0.0021329917131497514,0.002132923610434748,-0.00022466797332264745
